#group,false,false,true,true,false,false,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string
#default,mean,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,id
,,8,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T18:25:10Z,22.29018783569336,pop_ping_latency_ms,spacex.starlink.user_terminal.status,ut01000000-00000000-0030f494
,,8,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T18:25:20Z,21.553117752075195,pop_ping_latency_ms,spacex.starlink.user_terminal.status,ut01000000-00000000-0030f494
,,8,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T18:25:30Z,23.202882766723633,pop_ping_latency_ms,spacex.starlink.user_terminal.status,ut01000000-00000000-0030f494
,,8,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T18:25:40Z,38.56180191040039,pop_ping_latency_ms,spacex.starlink.user_terminal.status,ut01000000-00000000-0030f494
,,8,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T18:25:50Z,40.35378646850586,pop_ping_latency_ms,spacex.starlink.user_terminal.status,ut01000000-00000000-0030f494
,,8,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T18:26:00Z,69.33714294433594,pop_ping_latency_ms,spacex.starlink.user_terminal.status,ut01000000-00000000-0030f494
,,8,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T18:26:10Z,45.31149673461914,pop_ping_latency_ms,spacex.starlink.user_terminal.status,ut01000000-00000000-0030f494
,,8,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T18:26:20Z,45.17021560668945,pop_ping_latency_ms,spacex.starlink.user_terminal.status,ut01000000-00000000-0030f494
,,8,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T18:26:30Z,27.607667922973633,pop_ping_latency_ms,spacex.starlink.user_terminal.status,ut01000000-00000000-0030f494
,,8,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T18:26:40Z,22.251501083374023,pop_ping_latency_ms,spacex.starlink.user_terminal.status,ut01000000-00000000-0030f494
,,8,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T18:26:50Z,21.56399917602539,pop_ping_latency_ms,spacex.starlink.user_terminal.status,ut01000000-00000000-0030f494
,,8,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T18:27:00Z,30.660734176635742,pop_ping_latency_ms,spacex.starlink.user_terminal.status,ut01000000-00000000-0030f494
,,8,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T18:27:10Z,28.319538116455078,pop_ping_latency_ms,spacex.starlink.user_terminal.status,ut01000000-00000000-0030f494
,,8,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T18:27:20Z,25.60843849182129,pop_ping_latency_ms,spacex.starlink.user_terminal.status,ut01000000-00000000-0030f494
,,8,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T18:27:30Z,21.299814224243164,pop_ping_latency_ms,spacex.starlink.user_terminal.status,ut01000000-00000000-0030f494
,,8,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T18:27:40Z,23.858625411987305,pop_ping_latency_ms,spacex.starlink.user_terminal.status,ut01000000-00000000-0030f494
,,8,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T18:27:50Z,24.931751251220703,pop_ping_latency_ms,spacex.starlink.user_terminal.status,ut01000000-00000000-0030f494
,,8,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T18:28:00Z,25.201000213623047,pop_ping_latency_ms,spacex.starlink.user_terminal.status,ut01000000-00000000-0030f494
,,8,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T18:28:10Z,22.611127853393555,pop_ping_latency_ms,spacex.starlink.user_terminal.status,ut01000000-00000000-0030f494
,,8,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T18:28:20Z,22.046266555786133,pop_ping_latency_ms,spacex.starlink.user_terminal.status,ut01000000-00000000-0030f494
,,8,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T18:28:30Z,27.50079917907715,pop_ping_latency_ms,spacex.starlink.user_terminal.status,ut01000000-00000000-0030f494
,,8,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T18:28:40Z,119.91357421875,pop_ping_latency_ms,spacex.starlink.user_terminal.status,ut01000000-00000000-0030f494
,,8,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T18:28:50Z,53.823936462402344,pop_ping_latency_ms,spacex.starlink.user_terminal.status,ut01000000-00000000-0030f494
,,8,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T18:29:00Z,51.84343338012695,pop_ping_latency_ms,spacex.starlink.user_terminal.status,ut01000000-00000000-0030f494
,,8,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T18:29:10Z,28.344816207885742,pop_ping_latency_ms,spacex.starlink.user_terminal.status,ut01000000-00000000-0030f494
,,8,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T18:29:20Z,25.325000762939453,pop_ping_latency_ms,spacex.starlink.user_terminal.status,ut01000000-00000000-0030f494
,,8,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T18:29:30Z,22.901765823364258,pop_ping_latency_ms,spacex.starlink.user_terminal.status,ut01000000-00000000-0030f494
,,8,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T18:29:40Z,29.395334243774414,pop_ping_latency_ms,spacex.starlink.user_terminal.status,ut01000000-00000000-0030f494
,,8,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T18:29:50Z,28.373266220092773,pop_ping_latency_ms,spacex.starlink.user_terminal.status,ut01000000-00000000-0030f494
,,8,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T18:30:00Z,37.69071578979492,pop_ping_latency_ms,spacex.starlink.user_terminal.status,ut01000000-00000000-0030f494
,,8,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T18:30:10Z,33.65599822998047,pop_ping_latency_ms,spacex.starlink.user_terminal.status,ut01000000-00000000-0030f494
,,8,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T18:30:20Z,44.784645080566406,pop_ping_latency_ms,spacex.starlink.user_terminal.status,ut01000000-00000000-0030f494
,,8,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T18:30:30Z,39.258399963378906,pop_ping_latency_ms,spacex.starlink.user_terminal.status,ut01000000-00000000-0030f494
,,8,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T18:30:40Z,26.262876510620117,pop_ping_latency_ms,spacex.starlink.user_terminal.status,ut01000000-00000000-0030f494
,,8,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T18:30:50Z,28.344127655029297,pop_ping_latency_ms,spacex.starlink.user_terminal.status,ut01000000-00000000-0030f494
,,8,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T18:31:00Z,31.053125381469727,pop_ping_latency_ms,spacex.starlink.user_terminal.status,ut01000000-00000000-0030f494
,,8,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T18:31:10Z,23.421627044677734,pop_ping_latency_ms,spacex.starlink.user_terminal.status,ut01000000-00000000-0030f494
,,8,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T18:31:20Z,23.285688400268555,pop_ping_latency_ms,spacex.starlink.user_terminal.status,ut01000000-00000000-0030f494
,,8,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T18:31:30Z,36.149253845214844,pop_ping_latency_ms,spacex.starlink.user_terminal.status,ut01000000-00000000-0030f494
,,8,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T18:31:40Z,26.46462631225586,pop_ping_latency_ms,spacex.starlink.user_terminal.status,ut01000000-00000000-0030f494
,,8,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T18:31:50Z,24.3569393157959,pop_ping_latency_ms,spacex.starlink.user_terminal.status,ut01000000-00000000-0030f494
,,8,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T18:32:00Z,34.0340690612793,pop_ping_latency_ms,spacex.starlink.user_terminal.status,ut01000000-00000000-0030f494
,,8,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T18:32:10Z,37.6944694519043,pop_ping_latency_ms,spacex.starlink.user_terminal.status,ut01000000-00000000-0030f494
,,8,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T18:32:20Z,29.933813095092773,pop_ping_latency_ms,spacex.starlink.user_terminal.status,ut01000000-00000000-0030f494
,,8,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T18:32:30Z,21.860885620117188,pop_ping_latency_ms,spacex.starlink.user_terminal.status,ut01000000-00000000-0030f494
,,8,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T18:32:40Z,45.271995544433594,pop_ping_latency_ms,spacex.starlink.user_terminal.status,ut01000000-00000000-0030f494
,,8,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T18:32:50Z,25.8177490234375,pop_ping_latency_ms,spacex.starlink.user_terminal.status,ut01000000-00000000-0030f494
,,8,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T18:33:00Z,25.8177490234375,pop_ping_latency_ms,spacex.starlink.user_terminal.status,ut01000000-00000000-0030f494
,,8,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T18:33:10Z,31.14739990234375,pop_ping_latency_ms,spacex.starlink.user_terminal.status,ut01000000-00000000-0030f494
,,8,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T18:33:20Z,29.018798828125,pop_ping_latency_ms,spacex.starlink.user_terminal.status,ut01000000-00000000-0030f494
,,8,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T18:33:30Z,46.81452560424805,pop_ping_latency_ms,spacex.starlink.user_terminal.status,ut01000000-00000000-0030f494
,,8,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T18:33:40Z,21.907764434814453,pop_ping_latency_ms,spacex.starlink.user_terminal.status,ut01000000-00000000-0030f494
,,8,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T18:33:50Z,23.154752731323242,pop_ping_latency_ms,spacex.starlink.user_terminal.status,ut01000000-00000000-0030f494
,,8,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T18:34:00Z,24.1916446685791,pop_ping_latency_ms,spacex.starlink.user_terminal.status,ut01000000-00000000-0030f494
,,8,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T18:34:10Z,23.845624923706055,pop_ping_latency_ms,spacex.starlink.user_terminal.status,ut01000000-00000000-0030f494
,,8,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T18:34:20Z,24.855186462402344,pop_ping_latency_ms,spacex.starlink.user_terminal.status,ut01000000-00000000-0030f494
,,8,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T18:34:30Z,41.29746627807617,pop_ping_latency_ms,spacex.starlink.user_terminal.status,ut01000000-00000000-0030f494
,,8,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T18:34:40Z,27.729440689086914,pop_ping_latency_ms,spacex.starlink.user_terminal.status,ut01000000-00000000-0030f494
,,8,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T18:34:50Z,28.69093132019043,pop_ping_latency_ms,spacex.starlink.user_terminal.status,ut01000000-00000000-0030f494
,,8,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T18:35:00Z,26.023311614990234,pop_ping_latency_ms,spacex.starlink.user_terminal.status,ut01000000-00000000-0030f494
,,8,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T18:35:10Z,24.98435401916504,pop_ping_latency_ms,spacex.starlink.user_terminal.status,ut01000000-00000000-0030f494
,,8,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T18:35:20Z,26.23099708557129,pop_ping_latency_ms,spacex.starlink.user_terminal.status,ut01000000-00000000-0030f494
,,8,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T18:35:30Z,25.186119079589844,pop_ping_latency_ms,spacex.starlink.user_terminal.status,ut01000000-00000000-0030f494
,,8,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T18:35:40Z,26.03787612915039,pop_ping_latency_ms,spacex.starlink.user_terminal.status,ut01000000-00000000-0030f494
,,8,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T18:35:50Z,24.7288761138916,pop_ping_latency_ms,spacex.starlink.user_terminal.status,ut01000000-00000000-0030f494
,,8,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T18:36:00Z,24.188875198364258,pop_ping_latency_ms,spacex.starlink.user_terminal.status,ut01000000-00000000-0030f494
,,8,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T18:36:10Z,19.992626190185547,pop_ping_latency_ms,spacex.starlink.user_terminal.status,ut01000000-00000000-0030f494
,,8,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T18:36:20Z,18.626296997070312,pop_ping_latency_ms,spacex.starlink.user_terminal.status,ut01000000-00000000-0030f494
,,8,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T18:36:30Z,28.77168846130371,pop_ping_latency_ms,spacex.starlink.user_terminal.status,ut01000000-00000000-0030f494
,,8,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T18:36:40Z,22.485061645507812,pop_ping_latency_ms,spacex.starlink.user_terminal.status,ut01000000-00000000-0030f494
,,8,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T18:36:50Z,21.443706512451172,pop_ping_latency_ms,spacex.starlink.user_terminal.status,ut01000000-00000000-0030f494
,,8,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T18:37:00Z,27.466190338134766,pop_ping_latency_ms,spacex.starlink.user_terminal.status,ut01000000-00000000-0030f494
,,8,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T18:37:10Z,26.919437408447266,pop_ping_latency_ms,spacex.starlink.user_terminal.status,ut01000000-00000000-0030f494
,,8,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T18:37:20Z,27.439125061035156,pop_ping_latency_ms,spacex.starlink.user_terminal.status,ut01000000-00000000-0030f494
,,8,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T18:37:30Z,23.76506233215332,pop_ping_latency_ms,spacex.starlink.user_terminal.status,ut01000000-00000000-0030f494
,,8,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T18:37:40Z,25.007312774658203,pop_ping_latency_ms,spacex.starlink.user_terminal.status,ut01000000-00000000-0030f494
,,8,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T18:37:50Z,27.349872589111328,pop_ping_latency_ms,spacex.starlink.user_terminal.status,ut01000000-00000000-0030f494
,,8,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T18:38:00Z,22.293624877929688,pop_ping_latency_ms,spacex.starlink.user_terminal.status,ut01000000-00000000-0030f494
,,8,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T18:38:10Z,43.92013931274414,pop_ping_latency_ms,spacex.starlink.user_terminal.status,ut01000000-00000000-0030f494
,,8,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T18:38:20Z,50.57564163208008,pop_ping_latency_ms,spacex.starlink.user_terminal.status,ut01000000-00000000-0030f494
,,8,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T18:38:30Z,38.11013412475586,pop_ping_latency_ms,spacex.starlink.user_terminal.status,ut01000000-00000000-0030f494
,,8,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T18:38:40Z,30.483749389648438,pop_ping_latency_ms,spacex.starlink.user_terminal.status,ut01000000-00000000-0030f494
,,8,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T18:38:50Z,24.92630958557129,pop_ping_latency_ms,spacex.starlink.user_terminal.status,ut01000000-00000000-0030f494
,,8,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T18:39:00Z,21.268999099731445,pop_ping_latency_ms,spacex.starlink.user_terminal.status,ut01000000-00000000-0030f494
,,8,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T18:39:10Z,21.0284366607666,pop_ping_latency_ms,spacex.starlink.user_terminal.status,ut01000000-00000000-0030f494
,,8,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T18:39:20Z,21.619874954223633,pop_ping_latency_ms,spacex.starlink.user_terminal.status,ut01000000-00000000-0030f494
,,8,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T18:39:30Z,44.355712890625,pop_ping_latency_ms,spacex.starlink.user_terminal.status,ut01000000-00000000-0030f494
,,8,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T18:39:40Z,22.774812698364258,pop_ping_latency_ms,spacex.starlink.user_terminal.status,ut01000000-00000000-0030f494
,,8,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T18:39:50Z,22.480941772460938,pop_ping_latency_ms,spacex.starlink.user_terminal.status,ut01000000-00000000-0030f494
,,8,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T18:40:00Z,28.545934677124023,pop_ping_latency_ms,spacex.starlink.user_terminal.status,ut01000000-00000000-0030f494
,,8,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T18:40:10Z,28.374061584472656,pop_ping_latency_ms,spacex.starlink.user_terminal.status,ut01000000-00000000-0030f494
,,8,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T18:40:20Z,32.03159713745117,pop_ping_latency_ms,spacex.starlink.user_terminal.status,ut01000000-00000000-0030f494
,,8,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T18:40:30Z,23.081472396850586,pop_ping_latency_ms,spacex.starlink.user_terminal.status,ut01000000-00000000-0030f494
,,8,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T18:40:40Z,28.160865783691406,pop_ping_latency_ms,spacex.starlink.user_terminal.status,ut01000000-00000000-0030f494
,,8,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T18:40:50Z,25.356687545776367,pop_ping_latency_ms,spacex.starlink.user_terminal.status,ut01000000-00000000-0030f494
,,8,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T18:41:00Z,28.236812591552734,pop_ping_latency_ms,spacex.starlink.user_terminal.status,ut01000000-00000000-0030f494
,,8,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T18:41:10Z,24.278059005737305,pop_ping_latency_ms,spacex.starlink.user_terminal.status,ut01000000-00000000-0030f494
,,8,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T18:41:20Z,24.52831268310547,pop_ping_latency_ms,spacex.starlink.user_terminal.status,ut01000000-00000000-0030f494
,,8,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T18:41:30Z,31.027374267578125,pop_ping_latency_ms,spacex.starlink.user_terminal.status,ut01000000-00000000-0030f494
,,8,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T18:41:40Z,21.584749221801758,pop_ping_latency_ms,spacex.starlink.user_terminal.status,ut01000000-00000000-0030f494
,,8,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T18:41:50Z,39.238136291503906,pop_ping_latency_ms,spacex.starlink.user_terminal.status,ut01000000-00000000-0030f494
,,8,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T18:42:00Z,29.535938262939453,pop_ping_latency_ms,spacex.starlink.user_terminal.status,ut01000000-00000000-0030f494
,,8,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T18:42:10Z,24.298625946044922,pop_ping_latency_ms,spacex.starlink.user_terminal.status,ut01000000-00000000-0030f494
,,8,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T18:42:20Z,30.235061645507812,pop_ping_latency_ms,spacex.starlink.user_terminal.status,ut01000000-00000000-0030f494
,,8,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T18:42:30Z,29.097314834594727,pop_ping_latency_ms,spacex.starlink.user_terminal.status,ut01000000-00000000-0030f494
,,8,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T18:42:40Z,24.1408748626709,pop_ping_latency_ms,spacex.starlink.user_terminal.status,ut01000000-00000000-0030f494
,,8,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T18:42:50Z,24.947813034057617,pop_ping_latency_ms,spacex.starlink.user_terminal.status,ut01000000-00000000-0030f494
,,8,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T18:43:00Z,28.19643783569336,pop_ping_latency_ms,spacex.starlink.user_terminal.status,ut01000000-00000000-0030f494
,,8,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T18:43:10Z,25.124435424804688,pop_ping_latency_ms,spacex.starlink.user_terminal.status,ut01000000-00000000-0030f494
,,8,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T18:43:20Z,25.075998306274414,pop_ping_latency_ms,spacex.starlink.user_terminal.status,ut01000000-00000000-0030f494
